user_id,activity_date,sessions,session_duration_minutes,workflows_created,automations_run,retention_event
U104920,2025-06-04,3,31.93,2,8,True
U104920,2025-06-17,3,18.8,0,0,False
U104920,2025-06-25,3,60.43,0,0,False
U104920,2025-07-22,2,11.45,1,4,True
U104920,2025-08-05,2,29.58,0,0,False
U104920,2025-08-20,1,10.1,2,1,True
U104920,2025-09-02,4,20.71,0,0,False
U104920,2025-10-06,2,29.59,0,0,False
U104920,2025-10-13,3,47.57,0,0,False
U104920,2025-11-13,2,35.55,0,0,False
U104920,2025-12-25,3,67.56,0,0,False
U105215,2025-04-04,3,66.5,0,0,False
U105215,2025-04-09,1,21.77,1,1,True
U105215,2025-04-14,2,50.84,0,0,True
U105215,2025-04-23,4,39.92,0,0,False
U105215,2025-04-24,3,83.17,1,1,True
U105215,2025-04-29,2,49.02,0,0,False
U105215,2025-04-30,1,21.67,1,2,True
U105215,2025-05-01,1,18.56,0,0,False
U105215,2025-05-02,3,77.51,0,0,False
U105215,2025-05-07,2,31.2,0,0,False
U105215,2025-05-10,4,135.2,0,0,False
U105215,2025-05-12,3,73.83,0,0,False
U105215,2025-05-21,3,60.79,0,0,False
U105215,2025-05-24,1,32.93,0,0,False
U105215,2025-05-28,3,48.67,2,4,True
U105215,2025-05-30,1,19.66,0,0,True
U105215,2025-05-31,2,76.02,1,6,True
U105215,2025-06-03,6,186.51,0,0,False
U105215,2025-06-06,1,22.42,0,0,False
U105215,2025-06-10,4,98.07,0,0,False
U105215,2025-06-13,5,144.46,0,0,False
U105215,2025-06-19,2,57.58,1,0,False
U105215,2025-06-25,1,28.01,0,0,False
U105215,2025-07-09,2,26.85,1,1,True
U105215,2025-07-13,4,116.41,0,0,False
U105215,2025-07-15,5,129.6,0,0,False
U105215,2025-07-17,2,66.68,0,0,False
U105215,2025-07-18,2,61.18,0,0,False
U105215,2025-07-29,6,125.69,1,3,True
U105215,2025-07-31,3,54.88,0,0,False
U105215,2025-08-11,1,27.13,2,11,True
U105215,2025-08-21,1,18.25,0,0,False
U105215,2025-08-22,1,18.03,0,0,False
U105215,2025-09-08,2,61.19,1,1,True
U105215,2025-09-14,1,26.65,0,0,False
U105215,2025-09-16,2,51.37,0,0,False
U105215,2025-09-19,6,100.3,0,0,False
U105215,2025-10-10,2,58.99,0,0,False
U105215,2025-11-11,3,43.66,0,0,False
U105215,2025-11-13,1,25.89,0,0,False
U107693,2025-04-18,5,46.34,0,1,True
U107693,2025-05-12,3,24.54,0,0,False
U107693,2025-07-09,1,1.9,0,0,False
U107693,2025-08-12,2,10.19,0,0,False
U107693,2025-08-31,3,8.21,0,0,False
U100844,2025-05-23,1,10.81,0,0,False
U100844,2025-07-23,1,7.68,0,0,False
U100844,2025-08-25,1,6.6,0,0,False
U100844,2025-09-01,1,1.5,0,1,True
U100844,2025-11-21,2,23.23,0,0,False
U100844,2025-12-02,1,6.54,0,0,False
U106801,2025-04-07,1,11.7,0,0,True
U106801,2025-04-29,1,5.79,0,0,False
U106801,2025-06-17,3,40.02,0,0,False
U106801,2025-06-21,1,14.27,0,0,False
U106801,2025-12-07,1,10.64,0,0,False
U105319,2025-04-02,1,18.43,0,0,False
U105319,2025-04-09,2,16.5,0,0,False
U105319,2025-04-17,2,3.0,0,0,False
U105319,2025-04-23,3,65.62,0,0,False
U105319,2025-04-24,2,43.72,1,1,True
U105319,2025-05-10,6,42.32,0,0,False
U105319,2025-05-23,1,13.22,1,4,True
U105319,2025-05-25,1,11.27,0,0,False
U105319,2025-06-03,1,1.5,0,0,False
U105319,2025-06-29,1,22.69,0,0,True
U105319,2025-06-30,1,1.5,0,0,False
U105319,2025-07-07,3,29.58,0,0,False
U105319,2025-09-25,1,12.95,0,0,False
U105319,2025-10-14,1,9.82,0,0,False
U105319,2025-11-06,3,49.77,0,0,False
U105319,2025-12-15,2,11.52,0,0,False
U105319,2025-12-26,2,5.33,0,1,True
U107599,2025-04-16,1,19.17,0,0,False
U107599,2025-04-21,5,77.71,0,0,False
U107599,2025-04-23,3,81.69,0,0,False
U107599,2025-04-24,2,28.49,0,0,False
U107599,2025-04-29,1,9.95,0,0,False
U107599,2025-05-14,3,18.28,0,0,False
U107599,2025-05-20,1,16.33,0,0,False
U107599,2025-05-24,1,10.8,0,0,False
U107599,2025-05-30,3,30.87,0,0,True
U107599,2025-06-13,1,20.74,0,0,False
U107599,2025-06-16,3,10.81,0,0,False
U107599,2025-06-28,4,59.04,0,0,False
U107599,2025-07-09,1,21.81,0,0,False
U107599,2025-07-18,2,27.42,0,0,False
U107599,2025-07-28,2,38.52,0,0,False
U107599,2025-08-05,2,33.61,0,0,False
U107599,2025-08-14,2,44.09,0,0,False
U107599,2025-08-20,1,15.45,0,0,False
U107599,2025-09-03,4,108.12,0,0,False
U107599,2025-09-17,2,66.57,0,0,False
U107599,2025-09-22,4,7.01,0,1,True
U107599,2025-09-28,3,71.58,0,0,False
U107599,2025-10-08,4,86.62,0,0,False
U107599,2025-11-07,1,4.69,0,0,False
U107599,2025-12-12,3,52.46,0,0,False
U107599,2025-12-22,3,31.17,0,0,False
U107060,2025-04-01,2,24.75,0,0,True
U107060,2025-04-04,1,10.94,0,0,False
U107060,2025-04-16,1,6.55,0,0,False
U107060,2025-04-18,2,21.9,0,0,False
U107060,2025-04-19,4,67.8,0,0,False
U107060,2025-05-01,2,6.21,0,0,False
U107060,2025-05-08,1,4.35,0,0,False
U107060,2025-05-28,1,16.67,0,0,False
U107060,2025-05-30,1,23.15,2,6,True
U107060,2025-06-09,2,13.89,0,0,False
U107060,2025-06-26,2,24.59,0,0,False
U107060,2025-06-30,3,59.75,0,0,False
U107060,2025-07-06,2,29.07,0,0,False
U107060,2025-07-28,3,31.39,1,4,True
U107060,2025-08-14,3,70.63,0,0,False
U107060,2025-08-28,3,31.76,1,2,True
U107060,2025-09-11,6,76.47,0,0,False
U107060,2025-10-26,2,31.05,0,0,False
U107060,2025-12-09,3,38.1,2,4,True
U107060,2025-12-18,1,18.89,0,0,False
U107060,2025-12-26,3,15.85,0,0,False
U107060,2025-12-29,3,4.5,0,0,False
U104076,2025-04-02,3,56.06,0,0,False
U104076,2025-04-08,2,17.94,0,0,False
U104076,2025-04-15,1,9.69,1,4,True
U104076,2025-04-19,1,1.5,0,0,False
U104076,2025-04-26,1,16.77,0,0,False
U104076,2025-05-01,1,9.25,2,8,True
U104076,2025-05-08,1,6.41,0,0,False
U104076,2025-05-16,4,53.84,0,0,False
U104076,2025-05-20,3,33.11,1,2,True
U104076,2025-05-21,1,1.5,0,0,False
U104076,2025-06-26,3,20.26,0,0,False
U104076,2025-07-01,2,29.13,0,0,False
U104076,2025-07-07,2,34.3,0,0,False
U104076,2025-07-11,3,60.04,0,0,False
U104076,2025-07-19,2,29.18,0,0,False
U104076,2025-08-03,4,34.31,0,0,False
U104076,2025-08-07,3,38.21,0,0,False
U104076,2025-08-12,1,13.41,0,0,False
U104076,2025-08-27,1,5.27,0,0,False
U104076,2025-09-15,1,8.73,0,0,False
U104076,2025-10-15,1,15.51,0,0,False
U104076,2025-10-28,1,21.3,0,0,False
U104076,2025-11-14,1,12.69,0,0,False
U104076,2025-12-04,4,20.84,0,0,False
U104076,2025-12-23,1,15.5,0,0,False
U101038,2025-04-29,3,4.5,0,0,False
U101038,2025-05-14,1,16.15,0,0,False
U101038,2025-05-18,1,1.5,0,0,False
U101038,2025-05-24,2,16.31,0,0,False
U101038,2025-06-11,1,9.18,0,0,False
U101038,2025-06-24,2,11.78,0,0,False
U101038,2025-06-29,2,27.35,0,0,True
U101038,2025-07-02,4,56.31,0,0,False
U101038,2025-08-13,5,7.5,0,0,False
U101038,2025-10-21,2,3.0,0,0,False
U101038,2025-12-10,2,10.7,0,0,False
U101038,2025-12-21,1,14.31,0,0,False
U108374,2025-04-09,1,24.19,0,0,False
U108374,2025-04-12,2,20.19,0,0,False
U108374,2025-05-21,4,34.1,0,0,False
U108374,2025-05-22,4,25.72,0,0,False
U108374,2025-06-06,1,5.33,0,0,False
U108374,2025-07-08,2,5.62,0,0,False
U108374,2025-08-11,1,16.11,2,1,True
U108374,2025-08-14,1,9.47,0,0,False
U108374,2025-08-17,1,17.71,0,0,False
U108374,2025-09-10,1,13.63,0,0,False
U108374,2025-09-18,6,60.51,0,0,False
U108374,2025-11-25,2,31.12,1,1,True
U108374,2025-12-02,1,23.32,0,0,False
U104825,2025-06-09,1,11.1,1,0,False
U104825,2025-07-11,1,20.44,0,0,False
U104825,2025-08-15,2,41.21,0,0,False
U104825,2025-09-05,3,46.63,0,0,False
U104825,2025-09-17,3,31.41,0,0,False
U104825,2025-10-24,2,23.75,0,0,False
U104825,2025-12-23,2,31.4,0,0,False
U102724,2025-04-11,1,1.5,0,0,False
U102724,2025-05-30,1,1.5,0,0,False
U102724,2025-07-26,1,6.93,0,0,False
U102724,2025-08-02,2,5.28,0,0,False
U102724,2025-08-11,6,14.04,0,0,False
U102724,2025-08-15,1,6.66,0,0,False
U102724,2025-09-04,1,1.5,0,0,False
U102724,2025-09-30,2,3.0,0,0,False
U102724,2025-12-21,3,39.41,0,0,False
U102724,2025-12-26,1,16.43,0,0,False
U107794,2025-04-03,5,7.5,0,0,False
U107794,2025-04-13,1,7.52,0,0,False
U107794,2025-04-19,1,1.5,0,0,False
U107794,2025-04-22,4,40.23,0,0,False
U107794,2025-06-29,1,1.5,0,0,False
U107794,2025-09-30,1,19.81,0,0,False
U107794,2025-10-12,1,2.63,0,0,False
U107794,2025-10-16,1,1.5,0,0,False
U107794,2025-11-08,2,33.81,0,0,False
U107794,2025-12-04,3,31.85,0,0,False
U103067,2025-04-02,2,21.99,0,0,True
U103067,2025-04-07,1,13.79,0,0,False
U103067,2025-04-14,1,11.53,1,4,True
U103067,2025-04-19,6,69.79,0,0,False
U103067,2025-05-23,3,24.41,0,0,False
U103067,2025-05-25,1,27.42,0,0,False
U103067,2025-06-10,2,41.41,0,0,False
U103067,2025-10-06,3,4.5,0,0,False
U103067,2025-10-23,2,53.2,0,0,False
U101630,2025-04-02,1,17.62,0,0,True
U101630,2025-04-03,1,7.75,0,0,False
U101630,2025-04-06,1,18.81,1,3,True
U101630,2025-07-27,3,15.01,0,0,False
U101630,2025-07-30,1,16.74,0,0,False
U101630,2025-08-03,2,11.44,0,0,False
U101630,2025-08-06,2,26.72,0,0,False
U101630,2025-08-25,1,20.99,0,0,False
U101630,2025-09-05,2,31.97,0,0,False
U101630,2025-09-19,1,12.49,0,0,False
U101630,2025-09-21,4,6.0,0,0,False
U101630,2025-09-24,3,61.01,0,0,False
U102867,2025-04-18,2,24.92,0,0,False
U102867,2025-06-04,2,14.43,0,0,False
U102867,2025-06-10,1,5.89,1,4,True
U102867,2025-06-12,2,3.0,1,1,True
U102867,2025-08-17,1,4.03,0,0,False
U103876,2025-04-18,1,1.5,0,0,False
U103876,2025-04-22,1,4.53,0,0,False
U103876,2025-08-05,1,11.22,0,0,False
U103876,2025-10-26,3,64.91,0,0,False
U103876,2025-11-01,2,26.44,0,0,False
U104807,2025-04-15,2,23.75,0,0,True
U104807,2025-06-09,1,7.59,0,0,False
U104807,2025-08-10,2,21.65,0,0,False
U104807,2025-08-23,3,21.05,1,4,True
U104807,2025-11-08,1,18.01,0,0,False
U104807,2025-11-09,4,6.0,0,0,False
U104807,2025-12-18,1,4.03,0,0,False
U100626,2025-05-17,1,20.79,0,0,False
U100626,2025-05-29,1,24.74,0,0,False
U100626,2025-06-05,3,10.44,0,0,False
U100626,2025-07-05,1,10.82,0,0,False
U100626,2025-07-26,1,6.39,0,0,False
U100626,2025-10-06,1,4.78,0,0,False
U100626,2025-11-04,1,1.5,0,0,False
U108379,2025-05-05,2,12.75,0,0,False
U108379,2025-05-06,1,16.39,0,0,False
U108379,2025-05-10,3,7.18,0,0,False
U108379,2025-06-05,1,19.82,0,0,False
U108379,2025-06-12,1,26.19,0,0,False
U108379,2025-07-30,3,23.31,0,0,False
U108379,2025-09-10,2,26.75,0,0,False
U108379,2025-10-27,1,5.56,0,0,False
U101096,2025-04-18,1,14.79,0,0,False
U101096,2025-04-19,3,62.22,0,0,False
U101096,2025-04-23,2,40.33,0,0,False
U101096,2025-04-26,1,16.98,0,0,False
U101096,2025-06-02,3,50.45,0,0,False
U101096,2025-06-09,1,16.46,0,0,False
U101096,2025-06-11,2,29.31,0,0,False
U101096,2025-06-12,2,39.58,1,0,False
U101096,2025-06-16,3,113.88,1,2,True
U101096,2025-06-30,1,33.41,0,0,True
U101096,2025-07-14,3,16.02,0,0,False
U101096,2025-07-25,2,42.46,0,0,False
U101096,2025-08-10,3,42.67,0,0,False
U101096,2025-08-16,1,2.05,0,0,False
U101096,2025-08-21,1,17.15,0,0,False
U101096,2025-08-26,1,20.62,0,0,False
U101096,2025-09-10,1,19.54,0,0,False
U101096,2025-09-26,2,8.03,1,1,True
U101096,2025-10-20,4,83.12,0,0,False
U101096,2025-11-07,2,43.23,0,0,False
U101096,2025-11-27,2,55.13,0,0,False
U101096,2025-12-10,5,144.73,0,0,False
U106115,2025-04-07,4,11.09,1,3,True
U106115,2025-04-14,3,14.99,0,0,False
U106115,2025-05-13,3,43.77,0,0,False
U106115,2025-05-15,2,11.31,0,1,True
U106115,2025-05-31,2,7.75,0,0,True
U106115,2025-06-20,1,8.02,0,0,False
U106115,2025-07-11,4,6.69,0,0,False
U106115,2025-10-31,1,2.61,0,0,False
U106115,2025-12-02,1,17.53,0,1,True
U105820,2025-04-04,6,42.91,0,0,False
U105820,2025-04-08,1,5.57,0,0,True
U105820,2025-04-20,3,29.01,0,0,False
U105820,2025-04-23,3,9.73,0,0,False
U105820,2025-04-29,1,1.5,0,0,False
U105820,2025-06-05,1,1.5,0,0,False
U105820,2025-06-24,1,21.4,0,0,False
U105820,2025-06-30,3,9.19,0,0,True
U105820,2025-11-16,3,19.97,0,0,False
U105820,2025-11-24,1,1.5,0,0,False
U105820,2025-12-09,2,8.94,0,0,False
U105820,2025-12-17,4,6.0,0,0,False
U104666,2025-04-05,4,16.49,0,0,False
U104666,2025-04-09,2,22.54,0,0,False
U104666,2025-04-11,1,9.37,0,0,False
U104666,2025-04-12,1,5.24,0,0,False
U104666,2025-04-18,1,19.47,0,0,False
U104666,2025-04-24,1,13.2,0,0,False
U104666,2025-04-25,2,3.0,0,0,False
U104666,2025-05-08,2,3.0,0,0,False
U104666,2025-06-03,4,26.67,0,0,False
U104666,2025-06-29,2,3.0,0,0,False
U104666,2025-06-30,1,1.5,0,0,True
U104666,2025-07-11,3,43.89,0,0,False
U104666,2025-09-10,2,26.59,0,0,False
U104666,2025-09-11,4,20.33,0,0,False
U104666,2025-09-24,2,4.63,0,0,False
U104666,2025-10-02,2,3.0,0,0,False
U104666,2025-11-18,3,57.69,0,0,False
U104666,2025-12-16,2,9.86,0,0,False
U108042,2025-04-01,1,7.84,0,0,False
U108042,2025-04-04,3,46.45,0,0,False
U108042,2025-04-06,4,64.09,0,0,False
U108042,2025-04-18,1,13.43,1,3,True
U108042,2025-04-25,1,9.77,0,0,False
U108042,2025-05-03,1,28.66,1,0,False
U108042,2025-05-07,3,62.16,0,0,False
U108042,2025-05-15,1,20.36,0,1,True
U108042,2025-05-17,3,37.35,0,0,False
U108042,2025-05-27,1,21.35,1,4,True
U108042,2025-05-29,1,3.93,0,0,False
U108042,2025-06-02,1,15.08,1,1,True
U108042,2025-06-08,2,31.97,0,0,False
U108042,2025-06-20,2,24.41,0,0,False
U108042,2025-06-28,2,14.18,0,0,False
U108042,2025-07-15,1,23.05,1,4,True
U108042,2025-07-20,3,53.58,0,0,False
U108042,2025-07-21,1,6.19,1,2,True
U108042,2025-08-08,1,21.63,0,0,False
U108042,2025-08-14,2,27.61,0,0,False
U108042,2025-08-15,2,41.94,0,0,False
U108042,2025-08-19,1,22.87,0,0,False
U108042,2025-09-15,1,3.46,0,0,False
U108042,2025-09-16,1,14.33,1,4,True
U108042,2025-09-22,1,11.37,0,0,False
U108042,2025-09-25,2,9.4,0,0,False
U108042,2025-10-02,1,30.25,0,0,False
U108042,2025-10-09,3,37.26,0,0,False
U108042,2025-10-13,2,26.63,0,0,False
U108042,2025-10-22,2,3.0,0,0,False
U108042,2025-10-29,1,1.5,0,0,False
U108042,2025-11-09,1,18.27,0,0,False
U108042,2025-12-18,2,15.75,0,0,False
U104507,2025-04-14,1,11.45,0,0,False
U104507,2025-05-19,1,11.59,0,0,False
U104507,2025-07-21,1,19.41,0,0,False
U104507,2025-09-11,2,13.88,0,0,False
U104507,2025-11-05,2,3.0,0,0,False
U106431,2025-04-02,1,4.73,1,4,True
U106431,2025-04-17,1,3.04,0,0,False
U106431,2025-04-22,1,13.66,0,0,False
U106431,2025-04-23,1,3.83,0,0,False
U106431,2025-04-27,5,73.53,0,0,False
U106431,2025-05-02,2,21.67,0,0,False
U106431,2025-05-12,2,27.82,0,0,False
U106431,2025-06-20,6,92.3,0,0,False
U106431,2025-08-24,1,1.75,0,0,False
U106431,2025-08-28,1,14.49,0,0,False
U106431,2025-11-06,1,5.49,0,0,False
U106431,2025-11-08,1,17.74,0,0,False
U106431,2025-11-21,1,25.46,0,0,False
U106431,2025-11-24,2,3.0,0,0,False
U106431,2025-12-15,1,15.16,0,0,False
U104730,2025-04-16,2,31.92,0,0,False
U104730,2025-05-01,1,12.85,0,0,True
U104730,2025-07-04,1,8.63,0,0,False
U104730,2025-07-10,3,47.49,0,0,False
U104730,2025-07-18,2,6.26,0,0,False
U104730,2025-09-27,1,19.96,0,0,False
U104730,2025-10-30,2,3.0,0,0,False
U104730,2025-12-24,2,23.19,0,0,False
U102601,2025-04-18,3,4.5,0,0,False
U102601,2025-04-22,3,22.34,0,0,False
U102601,2025-05-08,4,16.74,0,0,False
U102601,2025-05-31,2,27.05,0,0,True
U102601,2025-06-20,1,1.54,0,0,False
U102601,2025-07-09,1,3.28,0,0,False
U102601,2025-08-22,3,36.8,0,0,False
U100072,2025-05-07,1,19.4,0,0,False
U100072,2025-05-08,2,3.0,1,6,True
U100072,2025-06-01,3,20.43,0,0,False
U100072,2025-06-13,2,34.47,0,0,False
U100072,2025-09-05,4,7.58,0,0,False
U100072,2025-09-30,4,51.08,0,1,True
U100072,2025-11-05,1,4.1,0,0,False
U100072,2025-12-29,2,3.0,0,0,False
U106617,2025-04-27,1,9.97,0,0,False
U106617,2025-05-12,2,18.28,0,0,False
U106617,2025-06-25,2,8.4,0,0,False
U106617,2025-07-07,5,7.5,0,1,True
U106617,2025-08-08,3,4.5,0,0,False
U106617,2025-10-05,2,26.6,0,0,False
U106617,2025-10-12,1,17.81,0,0,False
U106617,2025-11-21,2,3.0,0,0,False
U106617,2025-12-12,1,5.14,0,0,False
U106617,2025-12-30,1,10.13,0,0,False
U105489,2025-05-03,4,25.75,0,0,False
U105489,2025-05-12,6,49.45,0,0,False
U105489,2025-05-15,1,5.33,0,0,False
U105489,2025-05-23,1,7.58,0,0,False
U105489,2025-06-10,1,1.5,0,0,False
U105489,2025-10-22,4,34.68,0,0,False
U105489,2025-10-28,2,3.0,0,0,False
U105489,2025-10-30,2,25.74,0,0,False
U105489,2025-12-03,2,22.92,0,0,False
U105489,2025-12-29,1,2.55,0,0,False
U103474,2025-04-13,1,10.56,0,0,False
U103474,2025-06-03,4,18.14,0,0,False
U103474,2025-07-05,4,30.15,0,0,False
U103474,2025-07-30,1,7.93,0,0,False
U103474,2025-08-06,1,9.86,0,0,False
U103474,2025-08-13,1,6.04,0,0,False
U103474,2025-09-03,1,1.5,0,0,False
U103474,2025-10-25,1,1.5,0,0,False
U103474,2025-11-02,1,1.5,0,0,False
U103474,2025-11-20,5,7.5,0,0,False
U103474,2025-12-05,1,1.5,0,0,False
U100881,2025-05-14,1,1.5,0,0,False
U100881,2025-09-09,2,14.04,0,0,False
U100881,2025-12-04,1,12.46,1,2,True
U107913,2025-04-19,1,13.17,0,0,False
U107913,2025-04-27,3,31.32,0,0,False
U107913,2025-05-06,1,25.45,0,0,False
U107913,2025-06-11,3,4.5,0,0,False
U107913,2025-06-16,3,40.57,0,0,False
U104976,2025-04-15,2,31.02,0,0,True
U104976,2025-05-02,1,18.33,0,0,False
U104976,2025-08-30,4,15.02,0,0,False
U104976,2025-09-24,2,45.27,0,0,False
U104976,2025-12-16,2,28.55,0,0,False
U104976,2025-12-21,2,3.21,0,0,False
U101708,2025-04-04,1,23.51,0,0,False
U101708,2025-05-05,1,21.1,0,0,False
U101708,2025-06-14,3,28.69,0,0,False
U101708,2025-06-27,4,61.78,0,0,False
U101708,2025-07-08,4,40.7,0,0,False
U101708,2025-10-04,2,20.39,0,0,False
U101708,2025-11-13,1,16.74,1,3,True
U105396,2025-04-11,3,43.75,0,0,False
U105396,2025-04-23,1,26.74,0,0,False
U105396,2025-04-28,3,57.36,0,0,False
U105396,2025-05-02,1,28.63,0,0,False
U105396,2025-05-06,2,31.69,1,3,True
U105396,2025-05-13,1,13.16,0,0,False
U105396,2025-06-03,3,40.33,0,0,False
U105396,2025-06-04,1,6.37,0,0,False
U105396,2025-06-05,3,4.5,0,0,False
U105396,2025-06-17,2,17.97,0,0,False
U105396,2025-06-29,2,38.72,0,0,False
U105396,2025-07-10,2,28.07,0,0,False
U105396,2025-07-21,6,63.73,0,0,False
U105396,2025-08-02,2,35.04,0,0,False
U105396,2025-08-15,2,27.35,0,0,False
U105396,2025-08-25,4,38.09,0,0,False
U105396,2025-09-12,3,10.85,0,0,False
U105396,2025-09-23,1,7.03,1,4,True
U105396,2025-10-06,3,38.79,0,0,False
U105396,2025-10-22,1,13.33,0,0,False
U105396,2025-10-24,3,62.7,1,0,False
U105396,2025-12-24,2,38.44,0,0,False
U105396,2025-12-26,3,64.94,0,0,False
U100480,2025-07-19,3,5.28,0,0,False
U100481,2025-04-29,2,7.2,0,0,False
U100481,2025-05-06,2,3.0,0,0,False
U100481,2025-05-26,3,33.24,1,3,True
U100481,2025-05-27,1,8.85,0,0,False
U100481,2025-05-29,1,15.19,0,0,False
U100481,2025-06-25,3,4.5,0,0,False
U100481,2025-07-04,2,36.4,0,0,False
U100481,2025-07-24,5,39.28,0,0,False
U100481,2025-07-27,2,8.5,0,0,False
U100481,2025-09-28,5,108.79,0,0,False
U100481,2025-11-30,1,8.34,0,0,False
U100481,2025-12-07,2,24.98,0,0,False
U100481,2025-12-31,1,5.91,0,0,False
U101849,2025-04-22,1,13.03,0,0,False
U101849,2025-04-29,1,4.96,0,0,False
U101849,2025-05-15,1,16.22,0,0,False
U101849,2025-05-18,1,7.56,0,0,False
U101849,2025-05-19,4,50.62,1,1,True
U101849,2025-06-12,1,21.05,0,0,False
U101849,2025-07-02,3,42.37,0,0,False
U101849,2025-07-10,1,1.5,0,0,False
U101849,2025-07-17,1,17.2,1,6,True
U101849,2025-08-03,2,17.01,0,0,False
U101849,2025-08-07,2,27.01,0,0,False
U101849,2025-08-31,3,21.57,0,0,False
U101849,2025-09-08,1,9.14,0,0,False
U101849,2025-09-24,2,27.09,0,0,False
U101849,2025-10-06,5,57.62,0,0,False
U101849,2025-10-15,1,13.21,0,0,False
U101849,2025-11-11,1,15.34,0,0,False
U101849,2025-11-26,1,14.38,0,0,False
U101849,2025-12-16,1,14.58,0,0,False
U101849,2025-12-27,2,37.76,0,0,False
U101282,2025-05-15,1,11.83,0,0,False
U101636,2025-04-11,1,11.28,0,0,False
U101636,2025-04-19,2,3.0,0,0,False
U101636,2025-04-29,1,10.81,0,0,False
U101636,2025-05-07,4,72.14,0,0,False
U101636,2025-05-16,2,33.14,0,0,False
U101636,2025-06-05,2,17.42,0,0,False
U101636,2025-07-03,4,6.0,0,0,False
U101636,2025-08-03,1,5.92,0,0,False
U101636,2025-08-29,3,32.3,0,0,False
U101636,2025-09-29,2,21.85,0,0,False
U101636,2025-11-14,1,12.76,0,0,False
U105091,2025-04-03,4,73.06,0,0,False
U105091,2025-04-08,2,3.0,0,0,True
U105091,2025-04-23,1,4.84,0,0,False
U105091,2025-04-24,3,45.04,0,0,False
U105091,2025-05-26,2,35.7,0,0,False
U105091,2025-06-25,2,3.0,0,0,False
U105091,2025-06-26,1,12.44,0,0,False
U105091,2025-07-09,3,37.17,0,0,False
U105091,2025-07-22,3,35.65,0,0,False
U105091,2025-08-30,4,44.91,0,0,False
U105091,2025-10-10,1,9.78,0,0,False
U105091,2025-10-12,2,16.26,0,0,False
U105091,2025-11-13,2,38.06,0,0,False
U105091,2025-11-16,2,37.54,0,0,False
U105091,2025-12-30,5,27.87,0,0,False
U101809,2025-04-02,1,11.58,0,0,True
U101809,2025-05-01,3,11.4,2,1,True
U101809,2025-05-19,1,7.84,0,0,False
U101809,2025-05-21,3,40.73,0,0,False
U101809,2025-05-23,1,5.46,1,1,True
U101809,2025-06-16,2,3.0,0,0,False
U101809,2025-06-17,6,91.45,0,0,False
U101809,2025-07-18,3,40.58,1,6,True
U101809,2025-07-31,2,13.34,0,0,False
U101809,2025-09-27,3,17.01,0,0,False
U101809,2025-12-24,1,10.7,0,0,False
U108068,2025-05-05,3,29.67,0,0,False
U108068,2025-05-24,2,21.58,0,0,False
U108068,2025-07-05,1,9.69,0,0,False
U108068,2025-07-15,1,17.64,0,0,False
U108068,2025-08-03,2,8.01,0,0,False
U108068,2025-08-21,1,13.97,0,1,True
U108473,2025-04-03,1,14.4,0,0,True
U108473,2025-04-09,6,135.45,0,0,True
U108473,2025-04-10,1,4.23,0,0,False
U108473,2025-04-28,3,69.19,0,0,False
U108473,2025-04-29,1,18.15,1,1,True
U108473,2025-05-02,1,21.77,1,6,True
U108473,2025-05-12,1,13.67,0,0,False
U108473,2025-05-20,1,19.43,0,0,False
U108473,2025-06-01,1,20.79,0,0,True
U108473,2025-06-02,3,16.5,0,0,False
U108473,2025-07-02,4,91.86,0,0,False
U108473,2025-07-03,1,17.49,1,2,True
U108473,2025-07-06,4,48.97,0,0,False
U108473,2025-07-09,1,24.49,0,0,False
U108473,2025-07-21,2,7.08,1,1,True
U108473,2025-09-06,3,63.61,0,0,False
U108473,2025-09-10,1,17.39,0,0,False
U108473,2025-09-12,2,56.88,0,0,False
U108473,2025-09-21,2,40.86,0,0,False
U108473,2025-09-22,2,45.77,0,1,True
U108473,2025-11-16,3,56.69,0,0,False
U108473,2025-11-17,3,50.9,1,3,True
U108473,2025-12-15,5,58.16,1,3,True
U108473,2025-12-20,1,35.14,0,0,False
U108473,2025-12-22,1,26.92,0,1,True
U102223,2025-04-04,2,13.37,0,0,False
U102223,2025-04-14,2,11.37,0,0,False
U102223,2025-05-17,3,95.3,0,0,False
U102223,2025-06-23,3,32.04,0,0,False
U102223,2025-06-30,5,89.08,0,0,False
U102223,2025-11-10,1,12.59,0,0,False
U102223,2025-11-11,2,27.0,0,0,False
U104522,2025-04-03,5,11.41,0,0,True
U104522,2025-04-09,1,5.85,0,0,True
U104522,2025-07-10,4,57.23,0,0,False
U104522,2025-09-14,1,22.07,0,0,False
U104522,2025-12-08,1,1.5,0,0,False
U104522,2025-12-12,1,7.13,0,0,False
U104522,2025-12-17,1,14.33,0,0,False
U105086,2025-04-13,1,7.36,1,2,True
U105086,2025-04-24,1,14.52,0,0,False
U105086,2025-05-17,1,1.83,0,0,False
U105086,2025-06-24,3,20.4,0,0,False
U108188,2025-04-14,2,21.63,0,0,False
U108188,2025-09-30,1,1.5,0,0,False
U108219,2025-04-02,3,49.82,0,0,False
U108219,2025-04-03,1,25.65,0,0,True
U108219,2025-04-06,2,16.23,0,0,False
U108219,2025-05-07,3,31.14,1,2,True
U108219,2025-05-08,1,1.5,0,0,False
U108219,2025-05-13,2,12.52,0,0,False
U108219,2025-05-18,1,23.86,0,0,False
U108219,2025-05-20,1,9.36,0,0,False
U108219,2025-06-21,1,11.27,0,0,False
U108219,2025-07-14,1,1.56,0,0,False
